"x1","x2","x3","x4","x5","Tr","y"
0,0,1,-12.1582325536939,2.6420929381146,0,1
0,0,0,10.9201984736466,-2.17447922570746,0,0
0,1,1,-7.71686063967438,1.69768384513582,0,-2
1,0,0,-2.36237184877061,3.11607587018649,0,2
1,0,0,-10.0688616687202,3.15706023195867,0,2
0,1,2,-8.02612622258847,5.36169646090695,0,-1
1,1,4,-4.23279066034891,1.90610408620199,0,3
1,0,2,21.8838838446745,2.65738450015249,0,4
0,0,0,-21.8175164851971,-0.265207818004288,0,0
0,0,0,3.65381168379891,-1.19042463116321,0,0
0,1,0,-16.5465155817447,4.47747165159464,0,-3
0,0,0,3.1631286805215,2.68372877070688,0,0
0,1,1,-4.85635577544044,3.31193994854446,0,-2
1,0,3,-1.22338978752815,2.20297682928563,0,5
1,1,0,10.0075026887413,3.05964632634824,0,-1
1,0,0,-12.2194484223292,2.6779651638734,0,2
0,1,0,-8.75272566372826,0.881483529631332,0,-3
1,0,1,-1.67332499191988,2.73830201052976,0,3
1,0,3,-1.24478746204843,1.208670141938,0,5
1,1,0,12.2114925942723,0.428716702322344,0,-1
0,0,0,14.7988267054174,1.88677269012335,0,0
1,0,0,-4.45833992699379,4.53302687552963,0,2
0,1,0,-2.04644772861975,-2.6362525917861,0,-3
1,1,0,5.77450487610723,2.2704046363572,0,-1
0,1,0,-3.68634473587883,5.29893661920734,0,-3
1,0,3,4.79100233589877,-1.5500619269996,0,5
1,0,0,12.1075841895223,-0.0293105353933036,0,2
0,1,4,-2.30626947960079,2.76934504190285,0,1
1,0,1,-4.36906226713188,-1.66432872648261,0,3
1,0,0,-6.62674681397931,2.17200184029256,0,2
0,0,1,-1.79882770733764,6.79936536750565,0,1
1,1,3,5.23605644462209,-0.722847507037471,0,2
1,1,0,4.75695936096764,0.765785964314819,0,-1
0,0,0,-9.36694849877046,0.127730793824625,0,0
1,0,3,-1.63703342903383,4.6290991685328,0,5
1,1,4,-0.21445055408892,1.26409687025782,0,3
0,0,0,-9.66597670311074,3.14746204219956,0,0
0,0,0,1.44686943204829,2.14778804737501,0,0
1,0,1,-25.1472102726678,4.14218971040517,0,3
0,0,1,3.58459353489529,3.3762567329714,0,1
1,0,3,8.29339216073838,-0.701687237251246,0,5
0,1,0,-19.154761274895,1.39718754927591,0,-3
1,0,4,-3.8687205501081,0.121744060064014,0,6
1,0,1,9.66797569002838,3.14224981126647,0,3
0,1,0,14.4275608784186,3.9327813353648,0,-3
0,1,0,-5.65857008740196,2.29066110948305,0,-3
1,1,3,-4.77261414539093,2.51520782873071,0,2
1,0,3,-8.63315823001091,1.46813587556006,0,5
1,0,0,6.77523573936978,2.2583395282893,0,2
1,1,0,3.35439901083301,5.31620174403265,0,-1
1,0,3,-1.81098902761541,1.31621211733399,0,5
0,0,0,-16.0787426228497,0.0295321259623549,0,0
0,0,3,25.592971134067,3.16551182757512,0,3
0,0,1,4.78189986045943,0.979807994018458,0,1
0,0,3,-2.41373059228691,1.43966830687218,0,3
0,1,0,-7.81127030788416,1.6458290088662,0,-3
0,0,3,4.77575377817087,6.40242198933154,0,3
1,0,1,-9.32194002917871,1.30322997443024,0,3
1,1,3,-11.9186487599748,-0.470370337459908,0,2
1,1,4,-1.01877364755265,4.64215808639,0,3
1,0,0,16.1488201920176,-0.299169304027771,0,2
0,0,3,-9.29063797430094,1.86995251657351,0,3
0,0,0,10.5236251301881,2.84281536691779,0,0
1,1,1,-0.567655532084572,1.62472733951656,0,0
1,0,0,-1.21749631139195,-1.80831099684115,0,2
0,0,3,12.1564744572401,-2.20608385801766,0,3
0,1,3,-5.26152668027862,3.29445422556714,0,0
0,1,0,6.73263813972875,5.10089564842734,0,-3
0,0,3,-1.78565696548299,4.34062896608205,0,3
0,0,0,-13.4199660427315,0.839458803950087,0,0
1,1,0,-2.00924022043493,0.952082464728047,0,-1
0,0,3,9.34276176380374,0.820382549597763,0,3
0,1,0,9.85898398383841,1.80108877934808,0,-3
1,0,3,4.58549805044304,0.750238342849194,0,5
0,0,0,-4.15164321220095,3.91249020979604,0,0
1,0,2,20.6593765815568,0.851256833730854,0,4
1,0,0,-0.61663214252399,-1.22043631098127,0,2
1,1,2,-3.34354411136219,1.61245878155861,0,1
0,0,0,13.9164573526313,0.76967168658096,0,0
1,0,0,1.96225912296271,2.10793265383375,0,2
0,0,0,-6.71611169707935,2.17185051656993,0,0
1,0,3,4.49588333409696,-1.39042885277699,0,5
1,1,0,24.9658094747516,1.50923155046497,0,-1
1,1,0,10.8709483599671,6.77584756190268,0,-1
0,1,0,-6.73213944466798,5.75236252728923,0,-3
0,1,0,8.5091455686883,1.54771201653079,0,-3
0,1,3,-3.13273369061402,0.696626528585067,0,0
0,0,0,-6.62167775179502,0.325364226678392,0,0
1,0,0,6.62938295759325,2.61133318470677,0,2
0,0,3,-5.89968927217448,-0.382513388654921,0,3
1,1,0,-11.4069955340471,5.63689915494702,0,-1
1,1,1,32.3426536301744,3.97369257975667,0,0
0,1,1,1.96340382914924,1.15397946692979,0,-2
0,0,0,-24.7387216150915,-0.300419280148489,0,0
0,1,0,-18.6018590585396,2.45416561741483,0,-3
0,1,0,-6.16233972246151,3.64638366158006,0,-3
1,1,1,-11.3113404329722,3.14574432460197,0,0
1,0,0,0.88662962126952,5.51027084500983,0,2
1,0,0,7.32697839956977,5.76547097780229,0,2
1,1,0,-11.0461459152783,0.583280182797179,0,-1
1,0,4,-8.21453775793702,2.60583196150046,0,6
1,1,0,-15.0165598993767,0.985052874121614,0,-1
1,0,2,5.32600434302951,4.01594027544185,0,4
1,1,2,-7.66118532560364,4.20489091122207,0,1
1,1,0,-4.16216049221432,2.84016070628592,0,-1
1,0,0,-4.78240694346466,3.50875762319842,0,2
0,0,3,-0.176113379610968,3.97723423882543,0,3
1,0,1,-6.19697735762987,2.12959894634233,0,3
1,0,3,14.1097452382618,1.53508180686357,0,5
0,1,1,-5.61275684473605,2.82398747340957,0,-2
0,1,0,-4.11265261466622,2.09179800560055,0,-3
1,1,1,8.06278326465667,1.89345918353786,0,0
1,0,0,6.12357140172379,2.26686966757545,0,2
0,1,0,-6.14967865191866,-1.02339307005435,0,-3
1,0,0,17.885636885242,6.17816236417405,0,2
0,1,1,7.66240474282736,-0.139331523355008,0,-2
0,0,0,12.1677268763676,2.17124084972644,0,0
1,1,0,-6.89533666867492,0.0441904520078822,0,-1
1,1,0,-6.73188826683376,0.129555719020829,0,-1
1,1,3,12.627215779088,0.687062734290908,0,2
1,1,0,11.4406922136964,-0.652222503048179,0,-1
0,1,1,8.61230462429781,2.91623878293038,0,-2
0,1,0,9.43556097155137,-0.227013480925187,0,-3
1,0,0,7.04169851358584,-3.66746838156376,0,2
0,0,3,13.7214995113115,1.23872251096867,0,3
1,1,0,8.35044409501609,5.29108229170921,0,-1
1,0,4,4.16333997783512,4.80685350200267,0,6
1,0,0,-2.08072905395817,2.0725694636813,0,2
1,0,0,-29.044922464581,-0.509417066263097,0,2
0,0,4,-10.4651367500747,0.204309483152525,0,4
0,0,0,8.14415296158509,1.68199411954354,0,0
1,0,1,15.813898402827,1.55624958015916,0,3
1,0,0,6.4950977109817,0.6183670194402,0,2
0,0,2,-10.9828779203865,1.53195208851363,0,2
1,1,0,21.0953828447751,1.63961727594917,0,-1
0,1,0,2.87415527808005,0.410162425202351,0,-3
1,0,3,9.17732093113162,-1.57133419905837,0,5
1,0,1,6.93647463979097,0.168664813627327,0,3
1,0,3,5.60161521305677,2.44444425995739,0,5
1,0,0,-4.39258087021025,-2.37604234608601,0,2
0,1,3,-1.94704954986323,2.32748422538068,0,0
0,0,0,-6.49644656498375,2.87897002744131,0,0
0,0,1,-0.855451756594888,-2.44828671836768,0,1
1,0,1,-1.53761986688047,1.83685423815755,0,3
1,1,1,-5.59436219011735,5.19713864783414,0,0
0,1,1,-16.2396579412039,3.41028914164947,0,-2
1,1,1,12.0213912819154,-0.378997716073634,0,0
1,0,1,-8.06956674819727,2.50481236839256,0,3
0,1,0,-3.40758782420714,2.77274834809771,0,-3
1,1,0,-1.43032120330469,-2.22550672607863,0,-1
1,1,3,-2.65897949274679,2.25815101070693,0,2
0,0,4,3.00318388957956,4.13736749412135,0,4
0,1,0,15.8086180507054,3.83692118238354,0,-3
1,1,0,6.03469025081479,2.26292734118123,0,-1
1,1,0,0.792516567338588,6.40119074820998,0,-1
0,0,1,-3.11745024328158,2.7744986879124,0,1
1,1,3,14.6651630151949,2.24680132192499,0,2
0,0,2,3.11863634229275,-0.753086900859127,0,2
1,0,2,-5.76123268098826,2.92896691863561,0,4
1,0,1,-8.67710075486784,1.46167773728252,0,3
1,0,3,1.02308070495852,1.41514477624027,0,5
1,1,0,-5.65697852617635,2.8063242973225,0,-1
0,0,0,4.25233660479739,-0.163571905848549,0,0
0,0,0,8.64376116072252,2.76781354581208,0,0
0,0,0,4.40498696893802,2.34568995530998,0,0
1,1,2,11.5297360889575,8.08538635619114,0,1
1,0,4,-2.18720807151862,-1.07952108568614,0,6
1,0,0,2.57645070596712,-0.308740520597723,0,2
0,0,0,5.50719804629298,3.78200289618532,0,0
1,1,0,-17.7924347574921,1.54434724016124,0,-1
0,1,1,1.73118057408454,3.61802160777263,0,-2
0,1,3,3.41496406443856,-3.95649409201046,0,0
1,0,1,4.11904111440316,-0.596033985122684,0,3
0,0,1,-1.18585729601936,1.14096701653495,0,1
1,1,0,-0.409874392147707,1.87804399158887,0,-1
1,1,3,8.54868098338615,5.16785802307575,0,2
0,0,0,0.928384627076667,0.746625481760955,0,0
0,1,3,-9.36653346848934,2.61984714958332,0,0
1,0,3,2.89187405540933,4.46976161570412,0,5
0,1,4,-5.13781742984109,1.1733235687659,0,1
1,0,1,0.818013582193259,1.75664896086745,0,3
0,0,3,-10.8934221508886,1.62951100741092,0,3
1,0,0,9.13610007982587,4.26880727819711,0,2
1,0,2,-0.713799714166548,0.183538970190515,0,4
1,0,1,1.13716521325679,-3.15977993323105,0,3
0,0,0,-6.32519785886271,1.35950249018794,0,0
1,1,0,-6.95688677798456,2.06043988033645,0,-1
1,0,3,-1.04262392889348,2.27286920639533,0,5
0,0,1,12.8507721246982,3.5308576715248,0,1
0,0,1,4.24566996168944,1.17792031682263,0,1
1,0,2,10.8863740215968,3.35061577546946,0,4
1,0,1,-6.58877437763808,5.99986035465066,0,3
1,0,0,-0.367966366372386,2.83498928535451,0,2
0,0,3,-3.8253371847857,5.83671243956197,0,3
0,1,1,-1.00362149265418,-0.66447769141422,0,-2
1,0,0,11.644914516261,6.16429284986646,0,2
0,0,2,-1.75554931119849,3.56457858538019,0,2
1,0,1,21.361513343877,3.49387662162389,0,3
0,0,2,3.89100014896876,-0.580270816509554,0,2
1,1,0,-11.8703378593891,1.68734695896384,0,-1
0,0,1,-0.627753314516411,0.150050526187464,0,1
1,0,0,-17.7452861569147,1.49221019317714,0,2
0,1,1,1.61013859212898,2.2040033116975,0,-2
1,1,3,6.76845725927757,1.58933712753278,0,2
0,0,1,15.9943698027805,4.77084016576454,0,1
0,0,3,18.416120014483,3.92575651400777,0,3
1,0,2,-23.6216877780588,4.52545495881221,0,4
1,0,2,-1.07844863724395,2.42955151992239,0,4
0,0,0,16.3690925935763,2.02449480101221,0,0
0,0,1,6.05316401852245,4.6903509461285,0,1
1,0,4,-10.7518105755134,6.89820488656811,0,6
0,0,0,2.95069726757813,-0.0223187039445989,0,0
1,1,0,8.17811812639572,-0.335057109430345,0,-1
1,0,0,6.51691190080066,-0.0464058612784441,0,2
0,0,4,18.796346462206,3.96219481416891,0,4
0,1,3,0.301773619168316,-0.356440081092806,0,0
0,0,3,31.3214611100679,1.29199551978932,0,3
1,0,3,-7.04031966221766,2.6476454872393,0,5
1,1,0,-5.81961931099674,6.73766317877615,0,-1
0,1,0,-13.1094007707055,-1.11213563796633,0,-3
0,1,1,10.1416730757145,4.54303426686023,0,-2
1,0,0,-4.89813210230852,3.12505419824724,0,2
1,0,0,-3.52089955272536,-1.95737564337506,0,2
0,0,0,-15.5767792775259,-0.94571419937445,0,0
0,1,1,6.58477936227654,-1.51393317467097,0,-2
0,0,3,-12.5005481023259,6.11100032849787,0,3
1,1,0,-5.54362652623152,-0.537580243597343,0,-1
1,0,0,-9.26322020676521,2.32139894680979,0,2
0,0,3,3.89152218474466,0.25361459916736,0,3
0,0,0,0.277167838509833,-0.405452951287625,0,0
0,0,3,-5.94613817843825,-0.112495067455654,0,3
1,1,0,-19.9269856858533,5.38219761762841,0,-1
1,0,4,-9.30409498644612,1.86792895336293,0,6
1,0,3,-8.78622738008614,4.73350270341691,0,5
1,0,3,4.12895783318166,2.08750090839066,0,5
1,1,3,-8.1250739476285,1.73170073312516,0,2
1,0,3,-1.86122585656024,1.17867942990659,0,5
0,0,0,8.01297520944905,1.91718662758271,0,0
1,1,3,21.0915372721826,1.21824441329046,0,2
1,1,1,-3.81888551623977,-1.9712774085887,0,0
0,1,0,-4.0670485562194,0.760722430535036,0,-3
0,1,0,-13.1952481362753,0.441177490174741,0,-3
1,1,2,1.57421447853522,0.817802560556601,0,1
1,0,0,-21.3779085664401,-1.26112272419881,0,2
1,0,0,-0.351672043341068,1.04743972880385,0,2
1,1,0,-4.16045254000151,1.43867425385261,0,-1
1,0,1,3.74232807749585,3.46081501026496,0,3
0,0,0,-6.11119392514263,2.48182663764605,0,0
1,1,4,8.28353892590339,3.23857641636109,0,3
1,1,0,5.90907036279356,3.11714893192401,0,-1
0,0,2,-0.591484707113707,5.36106978230728,0,2
1,0,0,-5.08513077229769,2.44240407319153,0,2
1,0,2,-6.59123881318096,0.0729482292856893,0,4
1,0,0,-1.70554672989891,2.82301213134216,0,2
0,1,4,-3.73067074884596,1.9824348277623,0,1
0,1,0,5.46607447657674,2.69355675574614,0,-3
0,0,0,18.4812951824448,2.22404085366466,0,0
1,0,0,2.02746725938471,0.994069453401099,0,2
1,0,3,8.61916144114511,1.58092510016512,0,5
0,0,0,9.46915199372931,-1.69835061505902,0,0
1,1,3,5.79453023094393,3.42672250464387,0,2
1,1,0,-5.32660204229676,2.13581610409855,0,-1
1,0,0,10.1621938853642,3.20685468592395,0,2
1,0,1,2.82811902167817,2.65060535004472,0,3
0,0,0,11.8302449196699,6.30614044412878,0,0
1,0,3,8.40269594410108,1.63635343808324,0,5
0,0,3,0.687682559433235,1.47201293211757,0,3
0,0,0,-5.86466038948279,5.28891959662816,0,0
0,0,1,1.584052666011,1.04402992441695,0,1
1,0,0,0.614241762115199,7.62176035975224,0,2
1,0,0,-2.50172844037624,0.952183618971755,0,2
1,0,0,5.55237333401064,1.17300805943389,0,2
0,1,3,9.09516411284527,2.89684410215639,0,0
1,0,0,-8.74411686428562,0.843954263661075,0,2
1,0,0,-1.06668018358769,5.42777824180645,0,2
1,1,0,20.4038312809822,-1.68970311682123,0,-1
1,1,0,-13.5335453740659,0.731552225678385,0,-1
1,1,1,19.2497358614178,4.45826131718994,0,0
0,0,4,-3.94830907417962,0.658187678331146,0,4
1,1,1,13.3749682594092,-1.8762392910851,0,0
0,1,1,-3.26659538252606,1.47898052620531,0,-2
1,1,1,-13.394958705234,3.73569588817725,0,0
0,1,0,-8.06353319971209,1.53046137451597,0,-3
1,0,3,3.5920427543728,1.94748113074124,0,5
1,0,3,14.6188356161922,1.80848525452358,0,5
1,0,0,14.8229091346856,1.68303130112203,0,2
0,1,0,-2.32165755186499,1.50794268406684,0,-3
0,0,2,5.448071767032,2.08579593767091,0,2
0,1,4,0.220540919203117,2.25909890379848,0,1
0,0,2,19.8930889545224,3.29666511606164,0,2
1,0,0,-3.46172268598795,-2.44937758359765,0,2
0,1,1,-0.502745160168573,1.0929363837778,0,-2
0,0,0,-0.0173387069031179,-0.396323816555824,0,0
1,0,0,6.789662201228,-0.133763096401303,0,2
1,1,0,8.19655897914744,-2.91907757615714,0,-1
1,0,1,2.41799444950023,4.29530031746397,0,3
1,1,0,15.4371194243684,5.59780193796248,0,-1
1,1,0,-26.0657600568814,-0.73961384706854,0,-1
0,0,1,7.34062165146121,7.10367264411897,0,1
1,0,4,-10.7180490576947,2.04478515785615,0,6
1,0,3,16.1588675008284,3.52281565840418,0,5
0,0,2,18.4839621502401,2.86736275685642,0,2
0,0,2,0.0899705309152949,2.24346614793444,0,2
1,1,0,-2.30873122992372,1.98247314404673,0,-1
1,0,3,-1.24671223775731,1.9440722225614,0,5
1,0,0,6.69785625799172,1.05532721635763,0,2
1,1,0,7.4213705939089,0.0491550784858426,0,-1
0,1,3,5.94506051120058,-1.22502791504795,0,0
0,1,0,7.67427400282187,0.177466904281076,0,-3
1,0,3,-17.3349608828074,0.590504591100274,0,5
1,1,2,-5.77753390759384,3.14920519337084,0,1
1,0,3,-11.5699687326007,2.76253932457186,0,5
1,1,3,5.8473225733197,0.409295476909932,0,2
1,1,0,-2.39459661127506,2.25327640264875,0,-1
1,1,1,-7.10463229492655,1.62624099619442,0,0
1,1,3,-15.5154277409565,3.73618410152812,0,2
1,0,0,5.40609302686111,0.87750369948181,0,2
0,1,3,4.93778795446637,2.0243814535687,0,0
1,1,3,-2.96612886957953,1.13953013264522,0,2
0,0,3,18.7245190891784,2.88216603781617,0,3
1,1,2,10.8496409168022,4.28115451119806,0,1
1,0,3,-4.76765425998612,3.04376690050071,0,5
0,1,2,3.73627007588176,5.77228391906271,0,-1
0,1,1,-6.99820640455491,1.97641916335174,0,-2
1,0,4,4.26262781113651,2.2593746904005,0,6
0,0,2,-2.51309348081507,0.902747287778233,0,2
1,0,2,-23.0742230073824,-0.668683014109419,0,4
1,0,4,-7.40473039206822,1.80956802261229,0,6
0,0,3,4.20831285677234,1.4834436585924,0,3
0,1,0,9.89340043426185,1.84718691468155,0,-3
1,0,0,-4.82036407786607,5.08169186955199,0,2
1,1,0,-4.73713264541652,1.14615130496574,0,-1
1,0,0,2.86992584971021,2.68962031116796,0,2
1,1,0,-11.0305934145927,4.05923406917904,0,-1
1,0,0,14.0419920693098,1.79704949353976,0,2
0,0,1,4.75718247357752,3.99953397594059,0,1
0,1,0,2.01007182281528,-1.07807542450153,0,-3
1,1,0,-14.0705311295888,0.13111800107399,0,-1
1,0,3,-13.6516827150303,1.01239716604098,0,5
1,1,0,-6.27947505831432,0.609602799590164,0,-1
0,1,0,-1.53461202169241,3.72756389522403,0,-3
1,1,0,-3.82269264131125,2.0072629937815,0,-1
1,0,0,-17.508377722495,1.1238285376388,0,2
1,0,3,-5.56551698213471,-2.49610036856749,0,5
0,1,0,-16.9437793217118,1.62472214590799,0,-3
1,0,1,13.440080559919,2.8000266748402,0,3
1,0,0,-2.10965645849921,2.38533726150846,0,2
1,1,0,-0.124401893164823,2.74078168490501,0,-1
0,0,3,9.61362465406424,-0.622713885281495,0,3
0,0,0,1.18119413148071,2.95763599948243,0,0
0,0,1,-1.69802146413253,1.25930135848935,0,1
0,0,0,-3.29085710007094,3.59044856196837,0,0
1,1,4,-11.4020494631765,1.21735720229383,0,3
0,0,0,14.039309819375,5.07173841924013,0,0
1,1,0,14.6919821571495,3.8550084993963,0,-1
1,0,0,-4.33710600766661,0.940190929579302,0,2
1,0,0,10.0576780897551,3.65235194883254,0,2
0,1,0,-21.8941012941444,1.37297309317064,0,-3
1,0,0,9.26262123238024,0.7712442896261,0,2
0,0,3,-17.5003028782098,6.88756263908708,0,3
0,0,2,-16.4172845981732,-0.253741054973034,0,2
0,0,0,-9.14168529173139,-1.32112979393882,0,0
1,1,4,-2.95981621336231,2.34226884242418,0,3
1,0,0,11.3752421260302,2.22652628330523,0,2
0,1,0,16.6092936176064,1.07841933672276,0,-3
1,0,0,8.17538805234426,3.85741136146189,0,2
1,0,4,5.23108535981683,2.62405872919441,0,6
0,1,3,12.6130612480686,1.53991369841219,0,0
1,0,0,-3.88007035312935,2.65161067570732,0,2
0,0,0,-15.72666890038,1.70337553195812,0,0
1,1,0,7.99834393734611,-0.67096700315248,0,-1
0,0,3,-1.82321654915515,1.35454298806352,0,3
1,0,3,0.707440377262799,2.52549793753257,0,5
1,0,1,16.2955916701451,-1.88065772840401,0,3
0,1,1,1.95972091802575,6.41058348719755,0,-2
0,0,0,3.28386253610823,0.401130302432122,0,0
0,0,0,-2.76896068339264,0.205728956231976,0,0
0,0,1,1.03636505660808,1.62228721818352,0,1
0,1,0,23.9729727461204,2.46055636944835,0,-3
1,1,0,-5.67373976813024,1.20006561044575,0,-1
1,1,0,-18.5330429529186,3.49546675117995,0,-1
1,0,4,9.84089702540298,2.02498783842668,0,6
1,0,3,-1.9993076880474,1.49622333500416,0,5
1,0,4,0.135293608393994,1.44593569840548,0,6
1,0,0,11.502680719978,0.111294400067571,0,2
0,1,0,-9.82250136096859,-0.0530887513371923,0,-3
1,0,0,-4.6328452414628,0.063097562609773,0,2
1,1,0,-6.01517246278438,2.95272417678994,0,-1
0,0,0,4.29789678020121,2.93406435615623,0,0
1,0,3,-0.68753745656138,3.27873472899535,0,5
1,0,1,18.0692449700123,0.917774365548649,0,3
1,0,0,-7.54304765961827,0.821572225354068,0,2
0,1,2,7.89335281455078,0.80822328830558,0,-1
0,1,4,-2.53890171802758,2.36387330559587,0,1
0,0,4,16.0776756359748,3.43471859030156,0,4
1,0,2,3.7128195309374,1.34810707500336,0,4
1,0,4,6.85660187827443,1.51049590749129,0,6
0,0,0,1.87379890834227,1.27504104729092,0,0
0,1,0,-18.3704967497879,0.143458558894576,0,-3
1,0,3,-8.9731977890242,1.42913790531816,0,5
1,0,0,-15.1975205548877,5.02685822903936,0,2
0,0,0,-9.50376729095831,3.83375896535905,0,0
1,0,1,16.7591086092662,3.45402606485819,0,3
0,1,0,-10.834048117682,2.33216798876363,0,-3
1,1,0,-8.55817787502158,3.8299512964542,0,-1
0,1,1,14.2960308678265,1.8162770575298,0,-2
1,1,0,0.222916427412983,0.54258991657716,0,-1
0,1,0,-3.08472263258685,3.52005641546252,0,-3
1,1,0,0.256999523830586,0.239106649080572,0,-1
1,1,0,-5.1606404673183,4.44131167418902,0,-1
0,0,1,0.745315083422888,1.54224504308239,0,1
0,0,3,-4.6541900324893,2.50133655244645,0,3
0,0,0,-2.86112360642708,-0.824709003324422,0,0
0,1,0,23.4153573819904,0.417874312117611,0,-3
0,0,3,12.0793863849872,3.58779961875433,0,3
0,1,2,-19.5051991521693,3.91490082021582,0,-1
1,1,2,0.334086258390982,3.31778377362789,0,1
1,0,0,6.60640805051656,-1.10735471643525,0,2
0,0,0,-3.91057239742155,4.35085554725276,0,0
0,0,1,7.2371734700277,5.24220355604112,0,1
1,1,1,-1.48981690933032,-0.445731232219821,0,0
1,1,1,-3.00113251221158,1.08210909679731,0,0
1,1,0,7.60208786042067,2.54153506964021,0,-1
0,0,1,20.1878797842969,2.64843057299359,0,1
0,1,0,14.9645807308277,1.02696016483602,0,-3
1,1,0,20.28683505291,-1.76435790357825,0,-1
1,0,2,-0.498062249342354,1.53504937551071,0,4
1,1,1,19.5811085428158,3.47489829069529,0,0
1,0,0,3.23427960721278,2.60157326563062,0,2
0,0,4,-5.61395919577852,-0.0884508750829838,0,4
1,1,3,-5.59434331275645,2.4092352330757,0,2
0,0,1,0.0460301931121379,2.65697296855885,0,1
1,0,1,-17.8758231804453,5.18558459091175,0,3
0,1,0,-19.4928141739439,1.7489586519834,0,-3
0,1,3,-5.16176163937713,6.21141082417387,0,0
0,0,3,-3.87819624331318,-0.454632207288391,0,3
0,1,0,8.62348484274227,0.261858521002722,0,-3
1,0,1,-6.02907085966814,1.10863399188783,0,3
0,1,0,0.585411462557545,1.17998468803233,0,-3
1,0,3,24.3433780293145,4.72878328447911,0,5
1,0,0,-5.47922333753471,-1.48762199566504,0,2
0,1,1,-16.5623256339635,1.3621461722017,0,-2
0,1,0,-6.09286877284671,-0.938447938353736,0,-3
0,1,4,-1.53260712715753,2.19194419886119,0,1
1,0,4,-9.11583576374048,1.35947009834129,0,6
0,0,1,5.16356173195224,3.12214933041818,0,1
1,0,0,4.81304372132081,0.239338960162385,0,2
1,0,0,-1.73289520237982,-0.864433688526471,0,2
1,0,2,-11.2766042688717,2.88842317087387,0,4
0,0,0,17.6540485425505,0.175089990145043,0,0
1,1,0,13.0428091926036,0.31695433687624,0,-1
1,1,0,-7.75030319042236,2.71154588801082,0,-1
1,1,3,4.95184705494412,-0.137857002814947,0,2
0,0,0,15.8103994374844,-0.172146414218734,0,0
0,1,3,0.75362934681786,5.55561238231586,0,0
1,0,0,3.60529053547291,2.30328935421581,0,2
0,0,0,-26.2735246549952,2.61550070765031,0,0
0,1,3,5.68591518333245,6.95501061536994,0,0
1,0,0,9.33086670127479,1.71874617918081,0,2
0,1,0,6.26208562903092,1.38811211031806,0,-3
0,0,3,-4.08134566969182,0.0868661764410881,0,3
0,1,0,-5.95415483288625,-1.0990671182816,0,-3
1,0,0,3.94534296183223,3.59104888231251,0,2
0,0,0,17.4917140685982,5.44746105148228,0,0
1,0,0,-5.74977842824744,2.53383762615194,0,2
0,1,1,-7.52896764301843,3.51217262137733,0,-2
1,0,0,-5.9767308935987,2.58862101689846,0,2
1,1,1,4.70932570623286,5.09957295187666,0,0
1,0,0,0.75482418584081,4.44261747677645,0,2
0,0,2,-3.49374847306975,0.316534582189561,0,2
0,1,3,-2.80874690938754,0.502886199449375,0,0
0,0,0,2.30935428709921,0.740767444499525,0,0
1,0,0,1.69777843321248,1.01342365835848,0,2
0,1,4,18.9684524357566,1.46676531532552,0,1
1,0,0,-12.8802760647393,-0.672040180977064,0,2
1,0,0,-15.8147586742032,5.41290609873907,0,2
1,1,0,11.6996690563962,3.15825070153084,0,-1
0,1,3,-4.16654011818542,1.69340600987142,0,0
0,0,3,-0.192228323043217,-1.22818241954782,0,3
1,0,1,-11.6209506067068,-1.72837953192014,0,3
0,0,0,10.4499240072653,2.40114987418963,0,0
1,0,0,14.4148521341346,-1.08770448494844,0,2
0,1,0,0.821820911658634,2.44499112614985,0,-3
1,1,4,-8.44341238414437,0.071942300337632,0,3
0,1,1,-6.09824820343901,0.93264309509803,0,-2
1,0,3,-10.2149580585215,4.72373205096742,0,5
1,1,3,-3.55364641642176,6.14769842481082,0,2
1,0,1,-9.10351586162412,2.63979942779949,0,3
0,0,3,7.2665033799336,-1.41315939513585,0,3
0,0,2,-2.00682058770297,-3.48344411932606,0,2
1,0,3,-5.97337383220422,1.90673900030006,0,5
1,0,3,19.0603171782799,5.5363421818297,0,5
1,0,0,-8.06219176428112,3.76840048272921,0,2
0,0,3,-4.82316824344982,3.78331859963782,0,3
1,0,1,-8.31664617825962,-0.0489412937168048,0,3
1,1,0,9.06154771078312,5.22020722026819,0,-1
0,1,3,-8.03112446565439,-2.57537012122691,0,0
0,1,0,8.62540745061344,3.52951497536355,0,-3
0,1,0,7.02062417278523,2.25613606489672,0,-3
0,1,0,-12.3307460789749,2.51929885131237,0,-3
1,1,0,0.959943573102528,3.78850128467174,0,-1
0,0,2,13.135430665877,-0.245402725827706,0,2
0,0,0,8.74972481526962,0.409272275200294,0,0
1,1,1,-9.83965834551978,1.47976874459644,0,0
1,0,3,16.6478480308716,0.348009189430382,0,5
1,1,3,18.8288271349826,2.77583641077125,0,2
0,0,0,-1.88550357271073,0.469100056425415,0,0
0,0,2,-9.41848591088583,4.92510124816149,0,2
0,1,3,-1.62574187671395,6.18182752961876,0,0
1,0,0,-3.63932338543629,4.44536468556687,0,2
0,0,0,-3.639081646714,-1.87073575909843,0,0
0,1,2,-13.443536784938,0.680859989778966,0,-1
1,0,2,-5.59174496226342,0.924260649005074,0,4
1,0,0,-10.6622192992403,2.92502476446301,0,2
0,1,0,-4.20119894510978,4.3441674688334,0,-3
1,0,0,3.12307774242964,2.41365124404869,0,2
1,1,0,1.63627790419401,-0.509911108653352,0,-1
1,1,3,8.20813070604879,2.35073326674485,0,2
