"x1","x2","x3","x4","x5","Tr","y","failed"
0,0,0,3.86681542831544,-3.03010958974743,0,0.423916806389121,1
1,0,0,-5.03202007198858,0.716058401655921,0,0.212404852112134,0
1,0,1,-3.24939153248439,-5.93152426093088,1,1.0298366615855,1
1,1,0,-12.40292915816,-1.79640167357373,0,1.57192017509024,1
1,0,0,11.8415183205439,4.07619757950049,1,0.277970678999433,0
0,1,4,10.0720964254076,1.91480175972762,1,0.00145446977430435,1
1,1,4,2.33823887715615,3.81838081855201,0,0.0164912698353838,1
1,0,0,7.31625248952054,-1.67558958625845,0,0.961349949021467,1
0,1,0,-0.274030623430072,4.78552267041735,1,0.507969807165517,1
1,0,1,-9.48257069242142,-2.3079072191273,0,0.922856575521337,1
1,0,1,19.8114666360257,-2.90417395102426,1,0.34401581761132,1
1,1,0,11.7123507557679,4.69542240438796,1,1.03907986544073,0
1,0,0,-14.9070027876484,4.20526364173357,1,3.84392783045769,0
1,0,4,-2.60966240442932,1.02211954022425,1,0.121259531133574,1
1,1,1,-13.2332022617045,-6.39194393313637,1,0.778704354090637,1
1,0,3,-3.07924702104581,3.33633823137028,0,0.174133061599531,1
1,0,0,-6.09833684328629,3.73883211873986,0,3.38212979957461,0
1,1,0,-5.21810704061591,-0.310826895506217,1,0.396265733390611,0
1,0,0,11.6861328930851,2.0260482670346,0,1.41774205628366,1
1,1,0,-12.9915458281568,0.643574269485907,0,2.61201858015488,1
1,1,0,13.6973931632278,0.65853654566174,1,1.32167994641942,1
1,1,1,-5.92100064156965,6.56542290480054,1,5.26792018671713,0
1,1,0,1.75962158231384,-1.40342451952746,0,0.496763517150939,0
1,1,3,-6.26129436340501,3.15866973867546,0,0.0848245618422892,1
1,1,1,-8.99217081658968,9.69309760342234,1,9.48027183882684,0
1,1,2,-0.961558661695683,9.16305245741744,0,0.566780174792227,1
1,1,0,4.05756184654749,3.52001049426521,1,2.58315047249198,0
0,1,0,5.51469254530153,-6.2054506806009,0,0.0821358224269075,1
0,1,3,-0.234391282148898,-4.53588121353067,0,0.0056155544470097,1
1,1,0,-12.4358665840429,-0.672637482823539,1,6.83231463105677,1
1,1,0,3.7578478436504,8.56062252519751,0,3.50348717076416,1
1,1,0,-2.43673231424688,-7.93351833186097,0,0.236734674762943,1
1,0,3,5.81911029822331,0.831832463610763,1,0.198227022359949,1
0,0,3,0.332887362945712,-3.06277085256362,1,0.00892022259589761,1
1,0,4,3.63673841631558,1.51385607973118,1,0.0846362358562609,1
1,1,3,-14.3819309771609,-1.82420998056443,0,0.0591494354841608,1
1,1,3,-8.84145540751947,0.945387262507275,0,0.0670831247493842,1
1,0,3,-3.76594123933207,0.625054492543658,1,0.382064977070925,1
1,1,0,26.1545542551144,-1.33028752397089,0,0.104664579299423,1
1,1,3,2.44214899777396,2.14772425344733,0,0.0371983140314643,1
1,0,4,1.05903349198705,-5.78647904548053,0,0.00725051754386019,1
1,0,1,12.2887701926991,0.609154090455387,0,0.331478787062767,1
1,0,0,-9.13212977340545,-6.68297164767738,0,0.290823193116301,0
1,0,0,-12.7694738977526,-0.0864544222312755,1,4.04337712874015,0
1,0,0,-1.2370529341787,1.06532543983601,1,3.30342716537416,0
0,1,0,-2.51933250906334,3.0138209508223,0,0.853025879322593,1
1,1,3,0.0889547595522302,-4.70031288045365,0,0.0119611162209965,1
1,1,1,3.67468753699062,4.87536298695936,1,1.82738730300574,0
0,1,2,15.842310980228,-5.06661475163704,1,0.00246936588331195,1
1,1,3,0.96909882200076,-0.487621369671764,0,0.0250484808249559,1
1,1,3,6.16848546094263,3.44216726261665,1,0.127147875109505,1
1,0,3,-4.20481655531552,-8.85146459368619,1,0.0647816705122411,1
1,1,0,2.22071602972205,6.85285461531774,0,1.09298834577203,0
1,1,0,2.05613186978497,-0.496508697982389,1,2.4683326246196,1
1,1,1,6.30276806429891,5.4152042848396,0,0.511737819738346,1
1,1,2,-3.525550643255,-0.800776823949318,1,0.357629112972396,1
1,1,2,4.84000666508187,-2.15105854057088,1,0.150657790360155,1
1,0,1,3.2181185577809,1.85755673710985,0,0.391620938401323,0
1,0,0,-6.10482247028485,-3.78458566730167,0,1.70325705313222,1
1,0,0,-1.77079390236753,0.625145670040375,1,9.59502271996998,0
1,1,0,2.23677703596917,4.06878880658535,1,5.81634454348428,1
1,1,4,6.47673146466448,3.4325770381626,0,0.0113470274423563,1
1,0,1,7.06210147452715,0.387554509189762,0,0.464343878431388,1
1,1,2,-3.3735109650799,4.82916424597033,0,0.295562774796804,1
1,1,4,1.62527786963078,0.402749070709188,1,0.0316977351103792,1
1,0,0,-2.34773982835463,-4.69852536983771,0,1.08944972196039,1
0,1,0,3.5997012285688,-4.04829094238402,0,0.142386481290656,1
1,1,4,5.65851369929131,-3.54060252660561,1,0.0111547722702766,1
1,1,0,-4.11897604180052,-7.91359554105608,1,0.939720273044018,1
1,0,0,9.33386485795757,3.73230476959044,0,2.32802077545999,1
1,0,0,-13.7148809761809,3.24444841743918,0,4.7067311680766,0
1,0,1,-1.58706665851764,6.52811890322446,0,2.80404448227974,1
1,0,0,14.9837405505628,7.62262511151003,0,3.2432545718621,1
1,1,3,-12.0886584558897,-1.63220484544541,0,0.0519479761301691,1
1,1,3,-8.46683262553408,3.8019744398677,1,0.393874577324779,1
1,1,3,15.1352190481742,0.229350841701475,0,0.0102721620338634,1
1,0,1,3.64376021815897,-1.14381253939748,1,1.55549642706282,1
1,1,0,-1.49977421274787,1.3107027770287,1,4.50906015862618,1
1,1,1,6.1414586068388,1.24553960245504,0,0.233853717490637,1
1,0,4,2.97731693771491,-4.42174971406996,0,0.00818257496429657,1
1,1,1,6.40212106712075,6.06448629174101,1,2.0124972542647,1
0,1,3,-3.65641255875413,6.04851005504019,1,0.0270674546686639,1
1,0,2,8.20508993638757,1.38217073622638,1,0.392859463321805,0
1,1,2,6.96354475019224,3.73269847238243,1,0.396417608873708,1
1,1,0,6.21661737984214,2.71287148832564,0,0.961388959535106,1
1,1,0,17.9881874833469,-1.53071937962586,0,0.182216083756176,1
1,1,2,11.8193199940942,7.28171652965141,1,0.548175969750251,1
1,0,0,11.6008663881442,3.50529316232971,1,6.61930590706586,1
1,0,2,0.874141353311465,1.31722118574272,0,0.277957732645228,1
1,1,1,-2.63320414973338,-2.82356379857733,1,0.712363383634297,1
1,0,0,-11.0841847042872,-4.61067375194418,1,1.00728584862047,0
1,0,2,-11.4243810749386,-2.1579792386008,0,0.349861513388129,1
1,0,3,7.84621253701928,-1.04906293827754,0,0.0341582729900827,1
1,1,0,9.44453333772464,1.32748712367113,0,0.584083824945764,1
1,1,0,-0.0267571283412096,1.72713840171328,0,0.688662491792224,0
1,1,0,-11.7511778376722,0.436281397015378,1,2.59228489672144,0
1,0,1,-6.89570810820599,0.950617147916727,1,2.42165954008048,0
1,1,1,-6.32318019910467,1.89900757909825,0,0.654471183249281,1
1,0,1,-0.129933227203729,-7.22028368186605,0,0.183524373523786,1
1,1,1,0.284782822058794,-1.44460878200097,0,0.214202482570793,1
1,1,3,-3.03263318611599,9.42330870778901,1,0.478684580777401,0
1,1,0,-13.9154589502684,2.19813262893926,0,0.112098609246461,0
1,1,1,3.08003412181948,-5.53896813244371,1,0.280440937470394,1
1,1,3,1.43728433703417,-1.59187564530353,0,0.0196159553914263,1
1,1,2,-13.4178907631178,5.55159208798514,0,0.703113483489466,1
1,0,0,1.88916549736366,-2.33703835097631,1,1.26206165808334,0
1,0,3,-0.458283150284004,0.839887858780571,1,0.31309393756561,1
1,0,1,-1.49739252590257,1.23116822776575,0,1.01495926267614,1
0,0,1,-11.3333745884846,-5.38928147823781,1,0.130364958192657,1
1,0,0,-4.29066812574222,-1.15284626878858,1,6.61192998652774,0
1,1,0,7.84329277417815,1.30605025127684,1,2.28683560636299,1
1,0,0,9.52353315077709,5.27499643133305,1,5.81836886675962,0
1,1,3,5.46215395465845,-3.75529109921846,1,0.0339411331336534,1
1,1,3,9.7534898502565,4.57624124026147,1,0.121676041715115,1
1,1,2,19.7542290697205,-0.0515703798953719,0,0.0217609644374402,1
1,1,0,-3.17799562897493,-1.44022921386576,0,0.861338088806333,1
1,0,0,9.71502994901957,-3.16739554034173,0,0.607826186704142,1
1,1,0,-3.451775295826,3.58958338612974,1,2.22623418395718,0
1,1,0,2.39498149178139,2.964628022189,0,1.33102920038336,1
1,0,0,-1.27112237707215,-1.15074455924685,1,0.979794282466173,0
1,1,0,3.70026968946775,-0.762574116612148,1,2.08237520035057,1
1,0,1,7.99330588871259,-4.65253774304586,1,0.581183194701109,1
1,0,1,-7.55331687619546,0.498408440868324,0,1.36978277402837,1
0,1,1,7.27096704427578,-3.33813703175634,0,0.0399670061112256,1
1,1,0,5.48142169384144,-0.218265176580454,1,2.029939716578,1
1,1,0,1.88093149325568,-9.98242838019791,0,0.117101393905722,1
1,1,0,-5.65185013756169,0.699144283821127,0,1.54971229786803,1
1,0,0,-5.68137901325257,-0.395625576292696,0,3.15130778916732,1
1,1,0,-12.5724882196028,4.16975137362468,0,4.96231899810966,1
0,1,0,11.81603365364,-3.05229271841906,1,0.0474174584267916,1
1,1,3,0.885029361461079,-2.87177239179772,0,0.0159977235466061,1
1,1,1,-7.06457331811463,2.94554821578117,0,0.843131486682026,1
1,0,3,3.9389924789099,3.99500516417421,1,0.415224576433877,1
1,1,4,-0.794790748629708,-1.35798631997685,0,0.00771739062686658,1
1,0,0,3.82626775076614,1.11646667389614,0,0.00726604421155832,0
1,0,0,-10.1542276106166,-1.51669250189594,0,1.94801564638813,0
1,1,2,-5.44521489563213,6.79549242558534,0,0.49972024130359,1
1,1,3,-5.05824830412082,-0.780782259108669,0,0.0366839563466474,1
1,0,1,4.70592688072494,4.79435628612084,0,0.0601090894391139,0
1,1,3,-6.46729455351977,-0.979775413815814,1,0.136923967094193,1
1,0,3,-6.81590221307955,-4.61998716039861,1,0.175408360848253,1
1,1,0,-9.96250013760587,2.14043382997509,1,2.22097892037958,0
1,0,1,19.1809742010217,0.446336834859199,1,0.682060580395336,1
1,0,4,9.82758332910786,6.50306057269579,1,0.139788776604652,1
1,1,2,4.70796251712125,-3.74380757122441,0,0.0320795947265834,1
1,1,0,3.26945807869907,-3.5637356339586,0,0.359893213133977,1
1,1,4,-1.92071893249273,-4.32637446213299,0,0.00475573129188291,1
1,1,0,7.02357213063913,-2.22927430847497,1,1.23707767785413,1
1,1,1,4.2209671677473,1.06744150267659,0,0.259853510593677,1
1,1,0,0.268810106675218,-2.15091426102019,1,2.05009609411974,1
1,0,2,0.510031305296813,-0.683641856043529,0,0.194900183337221,1
1,1,0,0.573633041991329,-1.70154646986257,1,2.18458112545199,1
1,1,0,13.1774803296217,0.79018949547666,1,0.273457630855083,0
1,1,1,-3.91575448827417,-6.57426849668056,1,0.382490202980396,1
1,0,4,-7.97338685303388,0.883513173695746,1,0.174297069251729,1
1,1,1,-5.88117560564436,2.53588531696521,0,0.715622533119276,1
1,1,0,16.3354483457946,1.24675110581907,0,0.348827002072104,1
1,0,4,-11.1596142331215,-1.86068920943199,0,0.0371931294824759,1
1,0,1,12.4039916878045,1.15784154013287,1,1.27736683839377,1
1,1,4,-15.9648070632038,-4.78746194554948,1,0.0422417889671864,1
1,0,0,15.7603617916389,0.889860656622684,1,2.78515974370142,0
1,0,4,-11.0976744064081,-0.573648363614666,1,0.165625330814273,1
1,1,1,2.91946822151368,-4.29803182928158,0,0.102698783910807,1
1,0,1,-6.71307149008519,2.6843620919536,0,1.95494537017276,1
1,1,0,-3.59586138460868,-2.24914547197483,0,0.760986788242779,1
1,0,4,-4.09235488955346,-10.4198263576738,0,0.00435664534422693,1
1,0,0,-0.221532906019881,-5.09637928682043,0,0.865483784751475,1
0,0,1,11.274724879202,-0.172842743454165,1,0.0683069742462761,1
1,0,1,3.0058587374391,-1.63550846977229,1,1.48343513832376,1
1,1,0,10.2040543606788,-2.11554722473845,1,1.00362734837216,1
1,0,0,7.9739279364879,-0.15923030694697,0,1.22373077261178,1
1,0,0,-4.86803693052061,-1.44893201467472,1,8.49914580555566,0
1,1,0,-22.2741295556261,0.718006896761548,0,5.19634363604394,1
1,0,0,16.3736155258864,0.886643075788228,1,2.84186573021968,1
1,0,1,2.82319933716027,4.13865121324436,0,1.28311826847494,0
1,1,2,10.0149741217347,2.6944964798846,1,0.260635125507256,1
1,1,0,-12.5574001742292,2.65492776547606,0,3.71367517903634,1
1,1,0,-1.14309564839093,-4.58864290368263,1,1.42713499645729,1
1,1,2,20.690515724089,0.00868717277401032,1,0.0719822856591954,1
1,1,1,12.8577946774062,-2.14588712370859,1,0.263373876244122,1
0,0,3,3.61405512386572,3.19661103308129,1,0.0231818561274662,1
1,0,1,-3.6365001734288,5.60177321619042,1,3.93755372613668,0
1,0,0,-4.39789119342898,-0.899238096181083,1,2.25033104088017,0
1,1,3,-24.7331566763504,-0.0686576202227069,1,0.613186823084007,1
1,1,2,-6.56629231125179,4.86630009880747,0,0.375276262270817,1
1,1,1,14.1465819907809,-2.11708605085223,1,0.241178298554464,1
1,1,2,0.897629518588886,8.37658422052836,0,0.426295214175319,1
1,0,3,4.10492048692655,3.5634049825579,0,0.107958107793224,1
1,1,1,-5.43169597307787,4.10230838419701,0,0.933672672963285,1
1,1,1,0.964282031428596,-5.10241674909552,0,0.101530307446309,1
1,1,0,-0.912410574911021,5.50137654172771,0,2.74430574466662,1
1,1,3,7.30977436192955,4.42512888285055,0,0.0403316363796321,1
1,1,0,-5.70011032391832,0.982048953051319,1,4.01772815525424,0
1,0,0,-5.01608803339445,-2.31183785300537,0,2.08395563905687,1
0,1,0,-9.24711430563332,-4.53455038863208,0,0.329691184984476,1
0,0,1,-2.60626360542846,-1.50315069544136,0,0.290303876752562,1
0,1,0,2.22056042274857,7.39569989224184,1,0.544415411228935,0
0,0,4,-0.903246922343286,-0.34069267019548,0,0.0104921193982832,1
1,1,0,-9.16706666510495,5.46633902219734,1,0.389204137027264,0
1,1,0,5.19031153156574,4.02253997408874,1,4.65301764654356,1
1,1,1,-2.6295280800153,3.37856263871819,0,0.663686553396505,1
1,1,0,6.91234103598021,-6.35532257296709,1,0.567971067225205,1
1,0,0,4.91462500447543,-1.68724661733525,1,3.9964716572608,1
1,0,1,7.4367237581467,-4.22402443928717,0,0.187612367426495,1
1,1,0,11.0195558962853,-9.07776382047433,1,0.2508999669867,1
0,1,0,-6.88499896846505,5.27218647015689,0,1.8010043730239,1
0,1,4,-6.20606424558037,2.87431176466131,0,0.0113817152083943,1
1,0,0,8.4980450823049,-4.26728277558116,1,1.8842939494617,1
1,1,0,0.913220342740267,1.03978527709246,0,1.02692684307699,1
1,1,3,4.33421445463166,0.830526558842248,1,0.0882905612423103,1
0,1,0,3.29634503091815,-6.22225471231023,0,0.0961739060075219,1
1,1,2,-2.16597031929481,0.431143772505227,0,0.11708462273898,1
1,1,0,-6.00813255867548,2.55102412412265,1,1.34774323863288,0
1,0,0,6.18017616126002,2.27516480977052,1,7.75925444617098,1
1,1,1,4.73114363012466,0.401619142995564,1,0.771963958423926,1
1,1,3,4.0793922311876,6.35770621046288,0,0.0736965389911675,1
1,1,1,8.76357285332593,-2.35857952501572,0,0.0972600821129368,1
1,0,0,2.03621053369977,1.5322801195586,0,2.59930680089668,1
1,0,4,1.05683293839642,-4.46048694516208,1,0.0326797822500287,1
1,1,4,6.64652147332961,-4.16732979838448,0,0.00263250814103944,1
1,1,2,-9.38137959380553,3.90377734135622,1,1.34109513347414,1
1,1,2,7.87809545745779,-3.05009806556804,1,0.101815212668702,1
1,1,0,-16.0379422026609,-1.76497064724925,1,7.20552210186788,1
0,0,1,15.5852340545937,-0.960446499173813,1,0.0429940582039223,1
1,0,0,10.3908101852194,-2.90297377709699,0,0.608654811860765,1
1,0,1,8.47735926821915,-2.59260833824463,0,0.237422069864993,1
1,1,0,-1.11800990641062,-1.91080568977885,1,2.37334116975663,1
1,1,0,7.06573363207885,3.66546215270233,0,1.08392207397428,1
1,0,0,-4.13199380578379,-0.873562160981797,1,1.99619115019838,0
1,1,0,-1.40787955178785,1.83142299406931,0,0.978885820756356,0
1,1,4,-6.73332034438053,-3.60856726351049,0,0.00773250570675707,1
1,0,0,-3.3979324544885,2.76689303334091,1,6.66355514250008,0
1,1,4,-7.82662108210317,0.832052205469502,1,0.0683068465707516,1
1,1,4,10.5150663936659,-3.80826979455537,1,0.00745139443938576,1
1,1,3,-4.69640363176588,-0.271521128483192,1,0.137815893929542,1
1,0,0,-8.38133186975752,-6.04893755011503,1,2.29921982313196,0
1,1,3,-1.74478889456365,-3.91643286502734,1,0.0555300091522018,1
1,1,2,6.15491213694606,3.55677812585567,1,0.406513546325267,1
1,1,0,8.01839617309963,-8.17284633839784,0,0.10590932352439,1
1,1,2,4.14387460800226,4.04347430852575,1,0.51611718420943,1
1,1,0,5.73135507554825,2.66605277327172,0,0.987000250256385,1
1,1,2,10.3587522399706,1.55149998324668,0,0.0584126137117982,1
1,1,2,7.96707970046708,12.1505058106267,0,0.523995706331165,1
0,0,2,6.4530385094988,3.4397741061289,0,0.12350432975075,1
1,1,1,2.48580568359795,2.17119532673904,1,1.27308814980592,1
1,0,3,6.94330007686884,1.6924270753168,0,0.0615047007101645,1
1,1,0,2.77648614992123,-3.26902994576578,0,0.394555405757839,1
1,1,1,0.985088021183167,-7.73692494416852,1,0.214738178862683,1
1,1,0,-0.373309239660777,2.68503231765391,1,1.22349287072817,0
1,1,0,6.59288322310024,-1.7271007187884,0,0.401305948384001,1
1,1,0,-0.287142009362981,1.96189566119895,1,4.67494689749432,1
1,1,0,11.1456443734654,-8.46735801109553,1,0.279292541556553,1
1,0,1,-9.520563254499,-3.6804913331072,1,2.4932727169194,1
1,1,3,11.6328000469346,1.08090838403633,0,0.01557916897204,1
1,0,2,17.7808399817019,1.97184915276683,1,0.323140306791005,1
1,1,1,-0.0191059278854837,-3.96391110924178,1,0.474142456629892,1
1,1,3,-6.71667405580031,6.46962118851421,1,0.576819901988304,1
1,1,2,1.27277313930485,-2.12181607538965,0,0.0560754903604227,1
1,0,4,-4.87646078767687,1.95596305758491,0,0.0487976854195344,1
1,1,4,-9.38426650814115,-1.11868693159334,0,0.0150659291631501,1
1,1,0,4.67019496050008,5.10375356968507,1,2.72374053485692,0
1,1,0,3.92399523657517,-1.70206060034799,1,1.71290026653212,1
1,1,1,-2.39908955926716,7.81569374926917,1,1.72209783188203,0
1,0,0,1.76687796014694,-5.91198571889776,0,0.613270985953813,0
1,0,0,-11.0058266098812,0.184083485317892,0,5.17956325331435,1
1,1,0,1.63254020872074,0.98804770720912,0,0.965129412490596,1
0,0,0,4.47955768800924,4.1150502387093,1,0.791504725585,1
0,1,0,-0.552457042639872,-6.70376693037804,0,0.116010682159981,1
0,1,3,7.19471748624959,3.8133744881279,1,0.00804294814358711,1
1,0,1,11.0411687382957,3.22556364912418,1,2.09143773135714,1
1,1,0,3.06868514522321,3.96324292736178,0,1.53329293737778,1
1,1,1,7.21869760686756,8.62814273489569,0,0.883414280416483,1
1,1,2,5.0510984733743,0.976987231034418,0,0.0769532533751687,1
0,0,1,7.03757343030934,4.61593647089476,0,0.462890667130027,1
1,0,0,1.22958678436348,2.53069325605092,0,3.33375704551482,1
0,1,1,-7.711435326305,-4.69154609389581,0,0.0915925800668058,1
1,1,4,0.420937394260399,4.25558931595859,1,0.0721014998533911,1
1,0,3,-0.677370805365264,-5.39151096290479,0,0.0277104100231109,1
1,0,1,2.66886705873736,-0.575165008014928,1,1.86067478454707,1
1,1,1,7.43204397979775,-1.9216151717439,1,0.407514246485804,1
1,0,1,5.0445635029439,-3.52295432286043,1,0.892815446030687,1
1,1,1,-1.41932749101459,2.79700734097019,0,0.544097579408024,1
1,1,2,12.7740476807362,4.18022577866136,0,0.0809102768587452,1
1,0,0,3.51270945145099,-3.59440133624562,1,3.07593017299665,1
1,1,0,4.61572492131513,-2.68970557532714,0,0.385567302931603,1
1,0,0,-6.07828885721023,2.16944570920375,0,5.28872063705815,1
1,1,4,-0.146415422330151,7.14464456179458,1,0.130315806247105,1
1,1,4,-3.9294453866693,-5.83710066438962,1,0.0144387121834453,1
1,0,0,-10.9482731540527,-12.1969890798165,1,0.100361309384303,0
1,1,0,3.87570405182538,-2.34879991016603,1,1.51954483757288,1
1,1,0,-8.5652516593054,-1.06208570832885,1,2.59785966323432,0
1,0,4,-9.85184199708603,5.98278646768159,1,0.528005784056891,1
1,1,1,-7.58696388163752,1.03250772563234,0,0.608117852479923,1
0,1,1,-3.93037849149629,5.58311951383507,0,0.108690004174908,0
1,1,1,-5.09485529887172,5.84320015816425,0,1.26969319875226,1
1,0,3,6.57954915609235,-0.881477344687967,1,0.135319093492524,1
1,1,0,6.8911956722937,-0.646993213910029,1,0.323791311123641,0
0,1,1,11.6725007392792,-2.24413842902495,1,0.0178860869139861,1
1,0,0,7.93919001254254,-5.75615967665483,1,1.47742312343053,1
1,0,0,-6.56811904030917,-1.91501759738146,1,4.36505267086128,0
1,0,2,-6.21455269445499,-4.67899941894088,0,0.148249812284771,1
1,1,0,10.212644449251,1.80881769712866,0,0.605499392602872,1
1,1,0,-1.66035886848864,-3.353187258853,0,0.53576862368674,1
1,1,1,6.46524938741945,-6.29908958193055,1,0.189767777304508,1
1,1,0,-3.84417026704514,-6.34624165425274,0,0.354832553061503,1
1,1,1,-5.23725550299554,2.19029770896926,0,0.639410768129757,1
1,1,2,2.38879067629286,2.48329095619517,0,0.124404184551663,1
1,0,0,5.61650709529892,0.700838877336217,1,2.31236009858549,0
1,0,0,7.06271606426246,5.42805754088012,0,2.75168560936249,0
1,0,2,-14.2866708209122,0.285622037194294,1,2.40142807958894,1
1,1,3,-2.43957860404375,-0.11625910845723,1,0.120510325579159,1
1,0,0,-6.98962839041275,0.760118353206373,1,4.5295440685004,0
1,1,0,-0.874082105296033,-6.86929351340313,0,0.258889235358666,1
1,1,0,-1.39327217529634,1.11844193051044,0,1.17369852649669,0
0,1,0,-5.40817999407344,-1.70490227755291,0,0.427926234320169,1
0,0,1,9.74768769215115,1.45739026102067,1,0.10412432538003,1
1,0,2,4.20411096882555,-5.70492751670008,1,0.200338676477522,1
1,1,0,2.67774219900216,-2.0445217502451,1,1.7565459897061,1
1,1,1,-3.40368495224804,2.19993121233286,0,0.0151215835163991,0
1,1,1,4.13433992802653,-8.32297607213868,0,0.043658582126857,1
1,0,0,13.0706106273455,-6.25331041018928,0,0.264577429360779,1
1,0,0,-3.82435333934671,-2.93187733084802,0,1.69823703811213,1
1,1,2,16.160675105158,0.447383899853349,1,0.108720270323183,1
1,1,3,14.46108003316,0.0718479525619955,0,0.0104681467048078,1
1,0,0,-2.10945901665457,2.98083168503458,0,4.62845133051689,1
1,1,1,3.27870379747598,1.58212780332994,0,0.30692654282488,1
1,1,0,-11.6054821738631,-1.05138424202839,1,5.98469329794448,1
1,0,0,2.01726280727253,0.196801732150572,1,7.0626013168062,1
1,0,0,-7.06452296637774,-2.5969085415844,0,0.68504683362941,0
1,0,0,6.15045298412495,1.06114356445353,0,1.7627289531477,1
1,0,4,4.0291165071047,-4.30382212880921,1,0.0271375786287902,1
0,0,1,5.03902134020608,4.37668668156667,1,0.255641004595108,1
1,1,0,-3.63561431909595,2.96178049422449,1,7.2125110633439,1
1,0,1,-7.74801469161885,-1.61385853114076,1,1.73886044571797,0
1,1,1,-6.57088142479443,-8.13494342958704,1,0.264299378419916,0
1,1,2,-4.22641245775916,-0.0247552975717547,1,0.436279887842209,1
1,0,0,9.00714205380326,-0.368631125740265,1,3.81816540831638,1
1,1,3,1.46871377223771,-5.55569624278406,0,0.00919332357331795,1
1,1,0,19.3298712678464,-6.70298084976928,0,0.0616755754649843,1
1,1,4,-10.038706888041,4.63744884800791,0,0.0473310113467748,1
1,1,3,-5.62229276888238,-4.90744167862591,0,0.0174030816659812,1
1,1,1,-5.76538444226391,1.83196864083574,0,0.620526893073515,1
1,0,2,1.43166691509522,-2.63775734815771,0,0.125600924492789,1
1,0,0,16.9456365800247,0.420258412978772,1,2.49439548030389,1
1,0,0,5.58992343029368,4.80402072004773,0,3.74720323304014,1
1,1,0,-9.15383199044652,-1.35412977312101,0,0.330067860699859,0
1,0,0,11.7873230621606,-0.0187610406859147,1,2.16199707860748,0
0,0,0,9.86554669959802,6.08105598887235,0,1.55772047744774,1
1,0,2,7.37166886625345,-2.29526239620839,0,0.0871234491371028,1
1,0,0,3.19113185827479,0.320525264632739,0,1.23188867400279,0
1,1,2,5.41308962949741,2.07725470710878,1,0.323572933524822,1
1,1,3,-1.52649050869711,-0.900175615257856,1,0.0971291519782719,1
0,0,4,4.64747940678697,0.409748736649536,1,0.00404591049524184,1
1,0,1,-9.59844430125766,1.83216353538348,1,1.76773954182863,0
1,1,3,-9.20352115220099,5.67520651893027,1,0.000822805590332022,0
1,0,0,-1.14991560459494,-1.94407861564049,0,1.6884305410622,1
1,0,0,-7.09678011647415,1.52781764654874,1,1.99623756421109,0
1,0,0,1.95881390759927,2.83046724257706,0,0.89182200220724,0
1,1,1,1.83437773211623,1.01838505347741,0,0.306115763441075,1
1,1,0,5.54616456063944,5.61738114689993,1,6.14538050624032,1
1,0,3,-5.1824692416666,-2.87363665926943,0,0.0620974158729524,1
1,1,1,-1.43618092129391,-0.999802841894365,1,0.122879957780242,0
1,1,2,-6.49472570174157,1.93661892134881,0,0.21358009960609,1
1,1,0,-1.03423500503902,-3.9454662593806,0,0.457311014817352,1
1,1,0,9.93988150525698,3.72068494586189,1,0.897035645321012,0
1,1,0,-9.02669692757226,3.09655599656978,0,3.12670505502321,1
1,1,0,7.4759840108897,9.9304403095495,0,1.37440769021133,0
1,1,3,-2.736852819705,-2.01702239545593,0,0.0244889423915158,1
1,1,2,5.08372376013921,-2.01392397616626,1,0.151936838366973,1
1,1,2,-3.72805795431768,-1.31579980212319,1,0.328987146845228,1
1,0,3,-11.8120891136784,3.6067286014616,0,0.345540562786503,1
1,1,0,0.0346568924905881,-0.758989733976485,1,0.893287353942226,0
1,0,1,-6.17078978288045,-5.24690471497803,1,1.31386298996707,0
1,1,1,2.10891291593359,0.77102621973664,0,0.28625656925633,1
1,0,4,0.934105793677297,-1.73080775633827,0,0.0158509979564007,1
1,0,0,1.81897620777841,7.14416840444279,0,4.35838309427102,0
1,1,2,2.76255598900386,5.57307910758254,1,0.763681568358371,1
1,1,4,-1.61321866725265,-0.384635042282609,1,0.0345073976388029,1
1,0,2,0.94654049542212,-4.51043062221895,0,0.0910442745828856,1
1,1,0,-2.29046952731245,-0.630619971425634,0,0.942378235722715,1
1,0,1,4.47308164255886,1.89464709369202,0,0.491160402695338,0
0,1,0,-2.51398342775656,3.98613006374685,0,1.02632897468705,1
1,0,1,1.28601215050739,3.34537818857819,0,1.24093649640697,1
1,1,1,-4.25776074467719,4.476151076975,0,0.759123129149278,0
1,0,0,-3.27645997393066,-4.13734358267874,0,0.566901173442602,0
1,1,3,0.915398146117361,5.33065188954879,1,0.266814746620672,1
1,1,3,-16.6780619772494,-0.637206440206338,1,0.306656697995071,1
1,0,2,-16.436631022711,0.666060825804362,0,0.320489672916056,0
1,0,3,10.2022546943254,-4.70271920296279,0,0.0143473309498709,1
1,1,0,3.00103273916447,-7.68965349321022,0,0.167135226467566,1
1,1,0,-1.06098491840335,-0.551070791477086,1,3.06287357165316,1
1,1,0,-5.03201546958088,5.88452878392683,0,3.98097723760945,1
1,0,0,-8.34636117048201,-0.289586581368415,0,3.90177013421019,1
1,0,3,4.89176561014635,1.44907749390541,1,0.238500276010355,1
1,1,0,6.18475118837905,1.43001164491594,1,2.64100653587365,1
1,1,0,0.468204317047217,-6.80729786184925,0,0.237651968272748,1
1,0,0,-7.81916802070445,3.89655403152361,0,3.1422837699755,0
